timestamp,value,lat,lon
2023-05-16 00:00:00,0,50.032074,14.492015
2023-05-16 01:00:00,0,50.032074,14.492015
2023-05-16 02:00:00,0,50.032074,14.492015
2023-05-16 03:00:00,0,50.032074,14.492015
2023-05-16 04:00:00,0,50.032074,14.492015
2023-05-16 05:00:00,4.8,50.032074,14.492015
2023-05-16 06:00:00,117.3,50.032074,14.492015
2023-05-16 07:00:00,255.9,50.032074,14.492015
2023-05-16 08:00:00,331.8,50.032074,14.492015
2023-05-16 09:00:00,375.4,50.032074,14.492015
2023-05-16 10:00:00,390.4,50.032074,14.492015
2023-05-16 11:00:00,393.1,50.032074,14.492015
2023-05-16 12:00:00,400.3,50.032074,14.492015
2023-05-16 13:00:00,387.1,50.032074,14.492015
2023-05-16 14:00:00,359.6,50.032074,14.492015
2023-05-16 15:00:00,296.2,50.032074,14.492015
2023-05-16 16:00:00,231.9,50.032074,14.492015
2023-05-16 17:00:00,162.8,50.032074,14.492015
2023-05-16 18:00:00,125.9,50.032074,14.492015
2023-05-16 19:00:00,97.5,50.032074,14.492015
2023-05-16 20:00:00,55.6,50.032074,14.492015
2023-05-16 21:00:00,38.4,50.032074,14.492015
2023-05-16 22:00:00,0,50.032074,14.492015
2023-05-16 23:00:00,0,50.032074,14.492015
2023-05-17 00:00:00,0,50.032074,14.492015
2023-05-17 01:00:00,0,50.032074,14.492015
2023-05-17 02:00:00,0,50.032074,14.492015
2023-05-17 03:00:00,0,50.032074,14.492015
2023-05-17 04:00:00,0,50.032074,14.492015
2023-05-17 05:00:00,77.2,50.032074,14.492015
2023-05-17 06:00:00,237.8,50.032074,14.492015
2023-05-17 07:00:00,354.8,50.032074,14.492015
2023-05-17 08:00:00,409.1,50.032074,14.492015
2023-05-17 09:00:00,396.5,50.032074,14.492015
2023-05-17 10:00:00,406.3,50.032074,14.492015
2023-05-17 11:00:00,413.6,50.032074,14.492015
2023-05-17 12:00:00,417.2,50.032074,14.492015
2023-05-17 13:00:00,380.4,50.032074,14.492015
2023-05-17 14:00:00,316.9,50.032074,14.492015
2023-05-17 15:00:00,240.6,50.032074,14.492015
2023-05-17 16:00:00,163.7,50.032074,14.492015
2023-05-17 17:00:00,107.8,50.032074,14.492015
2023-05-17 18:00:00,67.7,50.032074,14.492015
2023-05-17 19:00:00,49.6,50.032074,14.492015
2023-05-17 20:00:00,1.3,50.032074,14.492015
2023-05-17 21:00:00,3.8,50.032074,14.492015
2023-05-17 22:00:00,0,50.032074,14.492015
2023-05-17 23:00:00,0,50.032074,14.492015
2023-05-18 00:00:00,0,50.032074,14.492015
2023-05-18 01:00:00,0,50.032074,14.492015
2023-05-18 02:00:00,0,50.032074,14.492015
2023-05-18 03:00:00,0,50.032074,14.492015
2023-05-18 04:00:00,0,50.032074,14.492015
2023-05-18 05:00:00,69.0,50.032074,14.492015
2023-05-18 06:00:00,190.5,50.032074,14.492015
2023-05-18 07:00:00,303.3,50.032074,14.492015
2023-05-18 08:00:00,338.2,50.032074,14.492015
2023-05-18 09:00:00,336.7,50.032074,14.492015
2023-05-18 10:00:00,349.8,50.032074,14.492015
2023-05-18 11:00:00,355.0,50.032074,14.492015
2023-05-18 12:00:00,325.7,50.032074,14.492015
2023-05-18 13:00:00,297.5,50.032074,14.492015
2023-05-18 14:00:00,265.2,50.032074,14.492015
2023-05-18 15:00:00,199.9,50.032074,14.492015
2023-05-18 16:00:00,152.7,50.032074,14.492015
2023-05-18 17:00:00,129.9,50.032074,14.492015
2023-05-18 18:00:00,89.2,50.032074,14.492015
2023-05-18 19:00:00,70.4,50.032074,14.492015
2023-05-18 20:00:00,38.1,50.032074,14.492015
2023-05-18 21:00:00,21.3,50.032074,14.492015
2023-05-18 22:00:00,0,50.032074,14.492015
2023-05-18 23:00:00,0,50.032074,14.492015
2023-05-19 00:00:00,0,50.032074,14.492015
2023-05-19 01:00:00,0,50.032074,14.492015
2023-05-19 02:00:00,0,50.032074,14.492015
2023-05-19 03:00:00,0,50.032074,14.492015
2023-05-19 04:00:00,0,50.032074,14.492015
2023-05-19 05:00:00,109.6,50.032074,14.492015
2023-05-19 06:00:00,198.2,50.032074,14.492015
2023-05-19 07:00:00,257.4,50.032074,14.492015
2023-05-19 08:00:00,271.8,50.032074,14.492015
2023-05-19 09:00:00,275.9,50.032074,14.492015
2023-05-19 10:00:00,280.6,50.032074,14.492015
2023-05-19 11:00:00,267.8,50.032074,14.492015
2023-05-19 12:00:00,241.1,50.032074,14.492015
2023-05-19 13:00:00,204.0,50.032074,14.492015
2023-05-19 14:00:00,167.8,50.032074,14.492015
2023-05-19 15:00:00,113.5,50.032074,14.492015
2023-05-19 16:00:00,88.4,50.032074,14.492015
2023-05-19 17:00:00,78.0,50.032074,14.492015
2023-05-19 18:00:00,58.3,50.032074,14.492015
2023-05-19 19:00:00,33.3,50.032074,14.492015
2023-05-19 20:00:00,11.2,50.032074,14.492015
2023-05-19 21:00:00,18.0,50.032074,14.492015
2023-05-19 22:00:00,0,50.032074,14.492015
2023-05-19 23:00:00,0,50.032074,14.492015
2023-05-20 00:00:00,0,50.032074,14.492015
2023-05-20 01:00:00,0,50.032074,14.492015
2023-05-20 02:00:00,0,50.032074,14.492015
2023-05-20 03:00:00,0,50.032074,14.492015
2023-05-20 04:00:00,0,50.032074,14.492015
2023-05-20 05:00:00,7.7,50.032074,14.492015
2023-05-20 06:00:00,28.6,50.032074,14.492015
2023-05-20 07:00:00,82.8,50.032074,14.492015
2023-05-20 08:00:00,125.4,50.032074,14.492015
2023-05-20 09:00:00,173.2,50.032074,14.492015
2023-05-20 10:00:00,168.3,50.032074,14.492015
2023-05-20 11:00:00,193.3,50.032074,14.492015
2023-05-20 12:00:00,196.8,50.032074,14.492015
2023-05-20 13:00:00,202.1,50.032074,14.492015
2023-05-20 14:00:00,174.9,50.032074,14.492015
2023-05-20 15:00:00,186.0,50.032074,14.492015
2023-05-20 16:00:00,156.9,50.032074,14.492015
2023-05-20 17:00:00,139.1,50.032074,14.492015
2023-05-20 18:00:00,102.9,50.032074,14.492015
2023-05-20 19:00:00,90.3,50.032074,14.492015
2023-05-20 20:00:00,49.5,50.032074,14.492015
2023-05-20 21:00:00,34.3,50.032074,14.492015
2023-05-20 22:00:00,0,50.032074,14.492015
2023-05-20 23:00:00,0,50.032074,14.492015
2023-05-21 00:00:00,0,50.032074,14.492015
2023-05-21 01:00:00,0,50.032074,14.492015
2023-05-21 02:00:00,0,50.032074,14.492015
2023-05-21 03:00:00,0,50.032074,14.492015
2023-05-21 04:00:00,0,50.032074,14.492015
2023-05-21 05:00:00,7.3,50.032074,14.492015
2023-05-21 06:00:00,34.1,50.032074,14.492015
2023-05-21 07:00:00,85.8,50.032074,14.492015
2023-05-21 08:00:00,156.3,50.032074,14.492015
2023-05-21 09:00:00,180.0,50.032074,14.492015
2023-05-21 10:00:00,175.8,50.032074,14.492015
2023-05-21 11:00:00,219.3,50.032074,14.492015
2023-05-21 12:00:00,226.9,50.032074,14.492015
2023-05-21 13:00:00,251.4,50.032074,14.492015
2023-05-21 14:00:00,255.9,50.032074,14.492015
2023-05-21 15:00:00,260.5,50.032074,14.492015
2023-05-21 16:00:00,255.9,50.032074,14.492015
2023-05-21 17:00:00,254.9,50.032074,14.492015
2023-05-21 18:00:00,218.8,50.032074,14.492015
2023-05-21 19:00:00,177.8,50.032074,14.492015
2023-05-21 20:00:00,107.6,50.032074,14.492015
2023-05-21 21:00:00,38.4,50.032074,14.492015
2023-05-21 22:00:00,0,50.032074,14.492015
2023-05-21 23:00:00,0,50.032074,14.492015
