timestamp,value
2023-05-22 00:00:00,0.0
2023-05-22 01:00:00,0.0
2023-05-22 02:00:00,0.0
2023-05-22 03:00:00,0.0
2023-05-22 04:00:00,0.0
2023-05-22 05:00:00,0.2552631578947368
2023-05-22 06:00:00,0.3489473684210526
2023-05-22 07:00:00,0.42
2023-05-22 08:00:00,0.4368421052631579
2023-05-22 09:00:00,0.42
2023-05-22 10:00:00,0.42631578947368415
2023-05-22 11:00:00,0.4326315789473685
2023-05-22 12:00:00,0.43894736842105264
2023-05-22 13:00:00,0.4326315789473685
2023-05-22 14:00:00,0.4178947368421053
2023-05-22 15:00:00,0.40631578947368424
2023-05-22 16:00:00,0.4142105263157895
2023-05-22 17:00:00,0.41263157894736846
2023-05-22 18:00:00,0.3952631578947368
2023-05-22 19:00:00,0.37105263157894736
2023-05-22 20:00:00,0.33736842105263154
2023-05-22 21:00:00,0.2642105263157895
2023-05-22 22:00:00,0.0
2023-05-22 23:00:00,0.0
2023-05-23 00:00:00,0.0
2023-05-23 01:00:00,0.0
2023-05-23 02:00:00,0.0
2023-05-23 03:00:00,0.0
2023-05-23 04:00:00,0.0
2023-05-23 05:00:00,0.2826314936550888
2023-05-23 06:00:00,0.3976314379495727
2023-05-23 07:00:00,0.46315772819672063
2023-05-23 08:00:00,0.4742103337892102
2023-05-23 09:00:00,0.46105242954604925
2023-05-23 10:00:00,0.4481576917873308
2023-05-23 11:00:00,0.4460524250574793
2023-05-23 12:00:00,0.45578926807935566
2023-05-23 13:00:00,0.4397366510433751
2023-05-23 14:00:00,0.4131577413694924
2023-05-23 15:00:00,0.3713156828158114
2023-05-23 16:00:00,0.3331578275500364
2023-05-23 17:00:00,0.29105258661765043
2023-05-23 18:00:00,0.2731578730972099
2023-05-23 19:00:00,0.25789472714679407
2023-05-23 20:00:00,0.21447367834231165
2023-05-23 21:00:00,0.17947366487660163
2023-05-23 22:00:00,0.0
2023-05-23 23:00:00,0.0
2023-05-24 00:00:00,0.0
2023-05-24 01:00:00,0.0
2023-05-24 02:00:00,0.0
2023-05-24 03:00:00,0.0
2023-05-24 04:00:00,0.0
2023-05-24 05:00:00,0.28543647262514743
2023-05-24 06:00:00,0.3785933793160759
2023-05-24 07:00:00,0.4435049772077293
2023-05-24 08:00:00,0.4675395427153279
2023-05-24 09:00:00,0.46420613815722955
2023-05-24 10:00:00,0.456311191614602
2023-05-24 11:00:00,0.45701301663882143
2023-05-24 12:00:00,0.45806578626517597
2023-05-24 13:00:00,0.447013606826414
2023-05-24 14:00:00,0.4226282559839009
2023-05-24 15:00:00,0.3849095899042059
2023-05-24 16:00:00,0.34315589091427723
2023-05-24 17:00:00,0.29859488159319414
2023-05-24 18:00:00,0.2749110911071535
2023-05-24 19:00:00,0.25263070529074694
2023-05-24 20:00:00,0.2235080684600605
2023-05-24 21:00:00,0.19210465207998903
2023-05-24 22:00:00,0.0
2023-05-24 23:00:00,0.0
2023-05-25 00:00:00,0.0
2023-05-25 01:00:00,0.0
2023-05-25 02:00:00,0.0
2023-05-25 03:00:00,0.0
2023-05-25 04:00:00,0.0
2023-05-25 05:00:00,0.30037639291151513
2023-05-25 06:00:00,0.39372968027476035
2023-05-25 07:00:00,0.4544956503160134
2023-05-25 08:00:00,0.47935130307004337
2023-05-25 09:00:00,0.4801269312728027
2023-05-25 10:00:00,0.4753760388306365
2023-05-25 11:00:00,0.46773672172994696
2023-05-25 12:00:00,0.46287993960678586
2023-05-25 13:00:00,0.4393458255239404
2023-05-25 14:00:00,0.40938537791666363
2023-05-25 15:00:00,0.3810135548199237
2023-05-25 16:00:00,0.3550005426687217
2023-05-25 17:00:00,0.33107019252613445
2023-05-25 18:00:00,0.3075321642632535
2023-05-25 19:00:00,0.2814951537279704
2023-05-25 20:00:00,0.24991787013782255
2023-05-25 21:00:00,0.22307619194877215
2023-05-25 22:00:00,0.0
2023-05-25 23:00:00,0.0
2023-05-26 00:00:00,0.0
2023-05-26 01:00:00,0.0
2023-05-26 02:00:00,0.0
2023-05-26 03:00:00,0.0
2023-05-26 04:00:00,0.0
2023-05-26 05:00:00,0.29883219464967387
2023-05-26 06:00:00,0.35916718293207467
2023-05-26 07:00:00,0.4044250637435525
2023-05-26 08:00:00,0.4161368981829585
2023-05-26 09:00:00,0.414181494482305
2023-05-26 10:00:00,0.4108622395168285
2023-05-26 11:00:00,0.41211105014049915
2023-05-26 12:00:00,0.4082077159895289
2023-05-26 13:00:00,0.39810529863335764
2023-05-26 14:00:00,0.399261495582666
2023-05-26 15:00:00,0.4069317809555745
2023-05-26 16:00:00,0.40529464080316757
2023-05-26 17:00:00,0.36988230209436007
2023-05-26 18:00:00,0.33302474874114407
2023-05-26 19:00:00,0.30007782886168105
2023-05-26 20:00:00,0.2730578232942617
2023-05-26 21:00:00,0.24475937492772293
2023-05-26 22:00:00,0.0
2023-05-26 23:00:00,0.0
2023-05-27 00:00:00,0.0
2023-05-27 01:00:00,0.0
2023-05-27 02:00:00,0.0
2023-05-27 03:00:00,0.0
2023-05-27 04:00:00,0.0
2023-05-27 05:00:00,0.21904849220421796
2023-05-27 06:00:00,0.2390416479517605
2023-05-27 07:00:00,0.2580197078538009
2023-05-27 08:00:00,0.28709784622153833
2023-05-27 09:00:00,0.30376176118969994
2023-05-27 10:00:00,0.3106524850713561
2023-05-27 11:00:00,0.31421209366674563
2023-05-27 12:00:00,0.3222624432580939
2023-05-27 13:00:00,0.32248355955029845
2023-05-27 14:00:00,0.32455678172009267
2023-05-27 15:00:00,0.32145338739642665
2023-05-27 16:00:00,0.3197382056495211
2023-05-27 17:00:00,0.3160642768749556
2023-05-27 18:00:00,0.30801305555925884
2023-05-27 19:00:00,0.2949289856315923
2023-05-27 20:00:00,0.2821754108093779
2023-05-27 21:00:00,0.2570006424606703
2023-05-27 22:00:00,0.0
2023-05-27 23:00:00,0.0
2023-05-28 00:00:00,0.0
2023-05-28 01:00:00,0.0
2023-05-28 02:00:00,0.0
2023-05-28 03:00:00,0.0
2023-05-28 04:00:00,0.0
2023-05-28 05:00:00,0.2098428262176976
2023-05-28 06:00:00,0.23420921815854776
2023-05-28 07:00:00,0.2550166992935325
2023-05-28 08:00:00,0.26951236799087763
2023-05-28 09:00:00,0.2754887533394678
2023-05-28 10:00:00,0.28179281347421264
2023-05-28 11:00:00,0.286836520496872
2023-05-28 12:00:00,0.2897054195567387
2023-05-28 13:00:00,0.291767621675108
2023-05-28 14:00:00,0.2939500490941111
2023-05-28 15:00:00,0.289694547386993
2023-05-28 16:00:00,0.2913019851073396
2023-05-28 17:00:00,0.2874096219114112
2023-05-28 18:00:00,0.2777593054653924
2023-05-28 19:00:00,0.2602963803495271
2023-05-28 20:00:00,0.24697875179534554
2023-05-28 21:00:00,0.2152628331628401
2023-05-28 22:00:00,0.0
2023-05-28 23:00:00,0.0
2023-05-29 00:00:00,0.0
2023-05-29 01:00:00,0.0
2023-05-29 02:00:00,0.0
2023-05-29 03:00:00,0.0
2023-05-29 04:00:00,0.0
2023-05-29 05:00:00,0.24031709709055246
2023-05-29 06:00:00,0.31549103985259597
2023-05-29 07:00:00,0.38569865374899703
2023-05-29 08:00:00,0.42179696276263784
2023-05-29 09:00:00,0.40282736485482484
2023-05-29 10:00:00,0.38281464530892445
2023-05-29 11:00:00,0.38947071235400754
2023-05-29 12:00:00,0.39701108502481497
2023-05-29 13:00:00,0.379983060417843
2023-05-29 14:00:00,0.35665059882908856
2023-05-29 15:00:00,0.3282032749858837
2023-05-29 16:00:00,0.3112203037237362
2023-05-29 17:00:00,0.2896628131593807
2023-05-29 18:00:00,0.27850569110523343
2023-05-29 19:00:00,0.2598961038961039
2023-05-29 20:00:00,0.24169336384439358
2023-05-29 21:00:00,0.21375238491485632
2023-05-29 22:00:00,0.0
2023-05-29 23:00:00,0.0
2023-05-30 00:00:00,0.0
2023-05-30 01:00:00,0.0
2023-05-30 02:00:00,0.0
2023-05-30 03:00:00,0.0
2023-05-30 04:00:00,0.0
2023-05-30 05:00:00,0.25933014354066986
2023-05-30 06:00:00,0.35691729323308274
2023-05-30 07:00:00,0.42151742993848257
2023-05-30 08:00:00,0.45771018455228984
2023-05-30 09:00:00,0.45447026657552975
2023-05-30 10:00:00,0.45179084073820913
2023-05-30 11:00:00,0.4491250854408749
2023-05-30 12:00:00,0.448215994531784
2023-05-30 13:00:00,0.4297812713602187
2023-05-30 14:00:00,0.40971975393028026
2023-05-30 15:00:00,0.38326725905673276
2023-05-30 16:00:00,0.348092959671907
2023-05-30 17:00:00,0.32599453178400545
2023-05-30 18:00:00,0.3006971975393028
2023-05-30 19:00:00,0.2764046479835954
2023-05-30 20:00:00,0.2328092959671907
2023-05-30 21:00:00,0.19809979494190022
2023-05-30 22:00:00,0.0
2023-05-30 23:00:00,0.0
2023-05-31 00:00:00,0.0
2023-05-31 01:00:00,0.0
2023-05-31 02:00:00,0.0
2023-05-31 03:00:00,0.0
2023-05-31 04:00:00,0.0
2023-05-31 05:00:00,0.2731578947368421
2023-05-31 06:00:00,0.35105263157894734
2023-05-31 07:00:00,0.4152631578947369
2023-05-31 08:00:00,0.4394736842105263
2023-05-31 09:00:00,0.4447368421052631
2023-05-31 10:00:00,0.44263157894736843
2023-05-31 11:00:00,0.4431578947368421
2023-05-31 12:00:00,0.43631578947368427
2023-05-31 13:00:00,0.4336842105263158
2023-05-31 14:00:00,0.4105263157894737
2023-05-31 15:00:00,0.4010526315789474
2023-05-31 16:00:00,0.39894736842105266
2023-05-31 17:00:00,0.38315789473684214
2023-05-31 18:00:00,0.3468421052631579
2023-05-31 19:00:00,0.3173684210526316
2023-05-31 20:00:00,0.2931578947368421
2023-05-31 21:00:00,0.2621052631578948
2023-05-31 22:00:00,0.0
2023-05-31 23:00:00,0.0
